,name,price,description
0,Home in New Delhi,"โน2,979ย",Modern & Cozy Studio| Private entrance| Patio
1,Flat in New Delhi,"โน2,699ย",Boutique Modern Studio| Private balcony & kitchen
2,Place to stay in New Delhi,"โน6,498ยโน5,820ย",Cinema Home Theatre + Luxurious Jacuzzi Apartment
3,Hotel room in New Delhi,"โน1,472ย",Private Room near New Delhi Station & City Centre
4,Room in New Delhi,"โน1,457ย","Private Room near New Delhi Stn ,City Centre & VFS"
5,Flat in New Delhi,"โน4,332ย",Spacious 2BHK prime location w/ big Livingroom (8)
6,Flat in New Delhi,"โน6,847ย",3BD WOW!so quiet yet so convenient. 3 min to metro
7,Room in New Delhi,"โน2,880ย",F18 India bnb - Modern bedroom - Room 3
8,Apartment in New Delhi,"โน2,478ย",private cosy 1BHK Studio fast WiFi+ private gym
9,Boutique hotel in New Delhi,"โน1,369ย",New Concept private room near to Airport
10,Hut in IN,"โน4,555ย","Insta-Worthy, Private cottage with lush-green view"
11,Room in New Delhi,"โน1,827ย",Couple-Friendly Room in  quiet area of South Delhi
12,Hotel room in New Delhi,"โน2,493ย",A Bright & Cozy Modern room with Tv & Wifi
13,Bed and breakfast in New Delhi,"โน2,282ย",Gracious by Vishesh Hotels & Home Stay Listing 3
14,Apartment in New Delhi,"โน2,967ย",BaikunthใเคฌเฅเคเฅเคเคใThe Luxury Appt.
15,Room in New Delhi,"โน2,056ย",Sunrise View BedRoom*Pvt Bath/Balcony*City Centre
16,Shared room in New Delhi,โน799ย,Zostel Delhi | Bed in 6 Bed Mixed Dorm
17,Hotel in New Delhi,"โน1,145ย",AC rooms attached washroom A comfortable  unit
18,Place to stay in New Delhi,โน842ย,Long Stay in Luxury Apartment Near Airport/Gurgaon
19,Hotel in New Delhi,"โน1,164ยโน1,008ย",Budget and comfy Hotel with  friendly environment.
20,Room in Delhi,"โน1,837ย",Nest-In Terrace Studio
21,Hotel in New Delhi,"โน1,145ย",AC rooms attached washroom A comfortable  unit
22,Room in New Delhi,"โน2,842ย",Super Luxury Suite Room Near C.P. / India Gate
23,Room in New Delhi,"โน3,252ย",SARAI KHAAS 4 @ Hauz Khas Village
24,Hotel room in New Delhi,"โน1,457ย",Private room nr City Centre &New Delhi Railway stn
25,Room in New Delhi,"โน2,880ย",F18 India bnb - Modern bedroom - Room 3
26,Apartment in New Delhi,"โน2,817ยโน2,417ย",Elegant Studio Apt (11103) in Central Delhi
27,Flat in New Delhi,"โน1,723ยโน1,570ย",Comfortable HomeStay with Yoga room and Breakfast
28,Flat in New Delhi,"โน2,395ย",Cozy Roof Top Nook @ Kochar's Paradise
29,Flat in New Delhi,"โน6,391ย",The Royal Heritage @hkv
30,Home in New Delhi,"โน3,623ยโน3,301ย",Duchatti@haveli loft in Green Park
31,Flat in New Delhi,"โน2,921ย","Ibteda, 1RK studio"
32,Apartment in New Delhi,"โน3,595ย","Wild Walk Chalet, bohemian 2bhk, Central Delhi"
33,Hotel room in New Delhi,"โน2,493ย",A Bright & Cozy Modern room with Tv & Wifi
34,Room in New Delhi,"โน2,248ย",cottage Indian Blues Nehru place Greater Kailash
35,Room in New Delhi,"โน1,316ย","Tiny: comfy small room, gk2!"
36,Room in Noida,"โน1,659ย",HomeStay Premium for Professionals
37,Flat in Delhi,"โน1,375ย",Spacious 1BHK near Airport
38,Flat in New Delhi,"โน2,274ย",Tree room compact studio WTkitchenette+Netflix+GYM
39,Home in New Delhi,"โน1,908ย","Isckon Temple , East of Kailash , N-Delhi"
40,Home in New Delhi,"โน2,282ย",1 Bedroom Residential Sweet Home in heart of Delhi
41,Room in New Delhi,"โน2,511ย",Double Bed with Breakfast in Delhi
42,Flat in New Delhi,"โน3,544ย",Modern 2 Bedroom Apartment for Perfect Stay
43,Room in New Delhi,"โน2,596ย",Private room #1 in a classy apartment @DefCol
44,Apartment in New Delhi,"โน2,374ย",Airport|Alexa|Parking|Serviced Kitchen|1000sq feet
45,Hotel room in New Delhi,"โน1,476ย","Private Room nr New Delhi stn, City Centre & VFS"
46,Apartment in New Delhi,"โน2,944ย","The Oasis, 1RK studio with balcony"
47,Flat in New Delhi,"โน2,983ย",Economical Modern 1BHK Unit Prime Location (6)
48,Loft in New Delhi,"โน3,674ย",Terrace Room wt Gazebo @ Green Park Hauz Khaz Vill
49,Flat in New Delhi,"โน5,650ย",Harphool Nivas 1 @Hauz Khas Village
50,Flat in New Delhi,"โน4,365ย",Heritage Apt 1@Hauz Khas Village
51,Room in New Delhi,"โน1,883ย",The Van Gogh House in Delhi
52,Apartment in New Delhi,"โน2,163ย",Vasant Kunj Studio Apartment: Near Airport
53,Flat in New Delhi,"โน4,494ย","2-Bedroom floor in South Delhi , GK 1 - 2nd floor"
54,Room in Noida,"โน1,659ย",HomeStay Premium for Professionals
55,Room in New Delhi,"โน2,182ย",SouthDelhi/Star Location/Comfy Stay/2MinWalk Metro
56,Flat in New Delhi,"โน8,142ย",Cosy Two Bedroom Apartment-2 min walk from metro
57,Room in New Delhi,"โน1,827ย",Couple-Friendly Room in  quiet area of South Delhi
58,Place to stay in New Delhi,โน842ย,Long Stay in Luxury Apartment Near Airport/Gurgaon
59,Hotel in New Delhi,"โน1,164ยโน1,008ย",Budget and comfy Hotel with  friendly environment.
60,Room in Greater Noida,โน975ย,"201 - Large Private Room AC,TV,WIFI,Shared Kitchen"
61,Flat in New Delhi,"โน6,885ยโน5,934ย",Moroccan riad@hkv
62,Home in Greater Noida,"โน1,433ย",Entire Flat (1BHK)/ Parkview Homestay in Gr. Noida
63,Flat in New Delhi,"โน7,942ย",โSanitizedโWalk Score 99โMetro 2 min walkโSafe
64,Room in New Delhi,"โน3,024ย",Sunrise homes
65,Flat in New Delhi,"โน5,905ย",Sunshine and Rainbows
66,Room in New Delhi,"โน3,790ย","""Niro"" - A Serene and Spacious Private Room in GK2"
67,Room in New Delhi,"โน1,832ย",Ficus - a cosy terrace room with open space
68,Home in New Delhi,"โน2,979ย",Modern & Cozy Studio| Private entrance| Patio
69,Boutique hotel in Shahabad Muhammadpur,"โน1,404ย",PrivateRoom with International Airport View
70,Home in New Delhi,"โน3,623ยโน3,301ย",Duchatti@haveli loft in Green Park
71,Flat in Delhi,"โน3,081ย",Unwind-Terraced house with cosy bedroom and pantry
72,Flat in New Delhi,"โน6,368ย",Santorini 1 @Hkv
73,Room in New Delhi,"โน3,700ย",Service Apartment/Bed and breakfast In South Delhi
74,Flat in New Delhi,"โน7,655ยโน5,520ย",Affordable Luxury South Delhi 4 Bedroom Apartment
75,Room in New Delhi,"โน2,511ย","Sunny, Airy, Huge Room & Balcony - 1 min frm Metro"
76,Room in Delhi,"โน1,837ย",Nest-In Terrace Studio
77,Flat in New Delhi,"โน4,051ย",Couple-Friendly 1BHK fusion apartment in Jangpura Extension in heart of South Delhi
78,Place to stay in New Delhi,"โน1,037ย",Room 1:-Beautiful room With terrace access
79,Flat in New Delhi,"โน3,620ย",Enbliss: Apartment in a Bungalow in South Delhi
80,Apartment in New Delhi,"โน4,576ย",My Paradise in Central Delhi
81,Room in New Delhi,"โน3,085ยโน2,673ย",Anuraag's PurnTosh Elements
82,Flat in New Delhi,"โน4,365ย",Heritage Apt 1@Hauz Khas Village
83,Flat in New Delhi,"โน4,793ย",Bellissimo House
84,Apartment in New Delhi,"โน1,034ย",Lovely 1 bedroom Condo in New Delhi by LYVV DELHI
85,Room in New Delhi,"โน2,625ย",~NEW~ Cozy Stay in South Delhi w/ Private Bathroom
86,Room in New Delhi,"โน2,096ยโน1,910ย","Pvt Room, Safe location , Free WIFI, 2 mins Metro"
87,Holiday home in New Delhi,"โน11,412ย",Santorini 4 with Jaccuzi
88,Apartment in New Delhi,"โน2,270ย",THE VIBE- Studio apartment in Lush Green Society
89,Home in New Delhi,"โน7,814ยโน7,092ย","2BR,Brandnew,SuperHygienic,Soulful,Stylish STAYโค๏ธ๐"
90,Room in New Delhi,"โน2,547ย",Explore City from a Stylish En-Suite Room w/ WIFI
91,Apartment in New Delhi,"โน3,652ย",Couple-Friendly Studio Apartment in Jangpura Extn
92,Room in New Delhi,"โน3,309ย",South Delhi Home with Beautiful Terrace: 2
93,Shared room in New Delhi,โน890ย,Dorm bed in South Delhi near Bhikaji & Safdarjung
94,Flat in New Delhi,"โน6,391ย",The Royal Heritage @hkv
95,Flat in New Delhi,"โน2,991ย",Safe Turkey studio Vasant Kunj near mall airport เฅ
96,Bed and breakfast in New Delhi,"โน2,282ย",Gracious by Vishesh Hotels & Home Stay Listing 3
97,Flat in Noida,"โน3,482ย",High Rise Haven- 32nd Floor
98,Flat in New Delhi,"โน2,319ยโน1,839ย","Private Flat in National park market, Metro, Gated"
99,Home in New Delhi,"โน9,621ย","The Terrace Penthouse, 
exclusive Lutyens Delhi"
100,Apartment in New Delhi,"โน4,973ยโน3,623ย",Lavish Cute Apartment+Central Delhi+Metro 5 mins
101,Room in New Delhi,"โน2,459ย",Anuraag's PurnTosh Air
102,Hotel in New Delhi,"โน1,140ย",Air Conditioner Bedrooms with attached washroom
103,Room in New Delhi,"โน1,939ย",Excellency homestay Cosy BnB
104,Apartment in New Delhi,"โน2,117ย",Vasant Kunj Studio Apartment: Near Airport
105,Place to stay in New Delhi,"โน3,080ย",Lavish BR w/ Soft Bed| Living| Patio & Swing
106,Flat in New Delhi,"โน1,723ยโน1,570ย",Comfortable HomeStay with Yoga room and Breakfast
107,Room in New Delhi,"โน2,271ย",Lovely bedroom - private entrance & terrace
108,Flat in New Delhi,"โน2,860ย",South Delhi's Dream Date Den
109,Flat in Delhi,"โน3,081ย",Unwind-Terraced house with cosy bedroom and pantry
110,Room in New Delhi,"โน2,443ยโน2,168ย",Spacious Private Room in Posh Locality- Near Metro
111,Room in New Delhi,"โน1,002ยโน822ย",Stayfun
112,Room in New Delhi,"โน5,556ยโน4,108ย",The Secret Residence (Heritage) - Connaught Place
113,Flat in New Delhi,"โน4,051ย",Couple-Friendly 1BHK fusion apartment in Jangpura Extension in heart of South Delhi
114,Flat in New Delhi,"โน2,242ย",Fully furnished 1BHK
115,Guest house in New Delhi,"โน1,771ย",Comfort Point Bed N Breakfast AC
116,Apartment in New Delhi,"โน1,851ย",#Studio Apartment #City Centre #New Delhi#Airport
117,Hotel in New Delhi,"โน2,362ย",Classic room - Near Delhi Aerocity Metro
118,Apartment in Noida,"โน1,291ย",#2PvtStudioKitchnBath_CentrNoidaDelhiNCR_Metro650m
119,Room in New Delhi,"โน3,693ย",Stay with Manica Studio Apartment - I
120,Place to stay in New Delhi,โน842ย,Luxury Stay Near Airport/Aerocity/Dwarka/ Gurgaon/
121,Home in New Delhi,"โน7,814ยโน7,092ย","2BR,Brandnew,SuperHygienic,Soulful,Stylish STAYโค๏ธ๐"
122,Room in New Delhi,"โน4,451ย",sanjay puris room  one
123,Hotel in New Delhi,โน944ย,Hotel The Ocean
124,Apartment in New Delhi,"โน4,599ย","The Qutub Studio, at the Qutub, Delhi"
125,Room in New Delhi,"โน2,096ยโน1,910ย","Pvt Room, Safe location , Free WIFI, 2 mins Metro"
126,Flat in New Delhi,"โน4,796ย",Prism Pristine| Penthouse 1BHK+Posh South Delhi
127,Apartment in New Delhi,"โน7,459ย",Noir by Vyagram | Luxurious Studio Apt | GK 1
128,Flat in Gurugram,"โน5,137ย",2BHK SERVICE APARTMENT  PARAS MAX FORTIS HOSPITAL
129,Room in New Delhi,"โน2,385ย",Chic & Retro style room| Common living & Terrace
130,Flat in New Delhi,"โน2,239ย",Memorable home stay in West Delhi!
131,Room in New Delhi,"โน1,939ย",Excellency homestay Cosy BnB
132,Room in New Delhi,"โน4,451ย",sanjay puris room  one
133,Flat in Delhi,"โน1,375ย",Spacious 1BHK near Airport
134,Flat in New Delhi,"โน3,090ย",New 2BHK Studio Apartment
135,Place to stay in New Delhi,"โน2,085ย",Spacious Room w/ Balcony Garden|AC room Hot & Cold
136,Farm stay in New Delhi,"โน14,393ย",Two Bedroom Farmstay with Pool & Lawn
137,Room in Delhi,"โน2,639ย",Architect's Haveli - Krishna Lodge
138,Flat in New Delhi,"โน2,328ย",AIR BNB Private Delhi Capital residency
139,Flat in New Delhi,"โน2,242ย",Fully furnished 1BHK
140,Home in New Delhi,"โน5,478ย",3bed 3bath|Prime Location|Airport-20min|SouthDelhi
141,Place to stay in Delhi,"โน2,571ย",A Chic & Bohemian style room  with WIFI & Terrace
142,Apartment in New Delhi,"โน3,602ยโน2,392ย","2 bhk apt- UGfloor,1st,2nd,3rd available for rent."
143,Room in New Delhi,"โน3,366ย",South Delhi Suite- Central Location
144,Flat in Mahipal Pur,"โน3,027ย",Lovely Garden facing Studio Apartment with Balcony
145,Apartment in Greater Kailash II,"โน2,478ย",private cosy 1BHK Studio fast WiFi+ private gym
146,Home in Greater Kailash I,"โน7,789ยโน6,861ย","Orchid-2BHK,*Lift*Help*Walk score99*2min metro"
147,Room in New Delhi,"โน1,883ย",The Van Gogh House in Delhi
148,Apartment in New Delhi,"โน2,374ย",Airport|Alexa|Parking|Serviced Kitchen|1000sq feet
149,Apartment in New Delhi,"โน5,135ย",Aquila Home 3 BHK Pvt Apartment with Nature view
150,Flat in Saket,"โน1,350ย",One bedroom Standard Apartment
151,Place to stay in New Delhi,โน842ย,Luxury Stay Near Airport/Aerocity/Dwarka/ Gurgaon/
152,Room in Rajinder Nagar,"โน2,511ย",Double Bed with Breakfast in Delhi
153,Apartment in Saket,โน958ย,1 Bedroom Hall Kitchen Apartment in South Delhi
154,Place to stay in Defence Colony,"โน1,384ย",Couple-friendly + southdelhi +Moolchand metro 2
155,Place to stay in New Delhi,"โน1,324ย",Transit comfortable stay
156,Room in Hauz Khas,"โน2,565ย",Artsy Luxurious room in SDA Wifi|Living|Kitchen
157,Flat in New Delhi,"โน1,554ยโน1,412ย",Where Else
158,Room in Defence Colony,"โน1,227ย",Non Ac Private & Pleasing Room in Posh South Delhi
159,Flat in Hauz Khas,"โน3,652ย",Boutique Cozy Chic Studio@Hauz Khas Village
160,Flat in Mahipal Pur,"โน3,101ย","Calm & Private, Tokyo studio, Vasant Kunj E2  เฅ"
161,Apartment in Ramesh Nagar,"โน1,904ย",Private 1-Bedroom Apartment with Balcony New Delhi
162,Room in Faridabad,"โน1,356ย",Under Neem Tree
163,Room in New Delhi,"โน3,390ย","""Ninho""- A Chic and Cosy private room in GK 2"
164,Place to stay in New Delhi,โน842ย,Luxury Stay Near Airport/Aerocity/Dwarka/ Gurgaon/
165,Apartment in Noida,"โน1,291ย",#2PvtStudioKitchnBath_CentrNoidaDelhiNCR_Metro650m
166,Room in New Delhi,"โน3,366ย",South Delhi Suite- Central Location
167,Guest house in New Delhi,"โน4,249ย",Elegant and Cozy Studio Apartment- 2
168,Room in New Delhi,"โน1,484ย",Spacious Bedroom with Terrace garden 2
169,Room in New Delhi,"โน4,565ย",Nina Kochhar's Homestay
170,Room in New Delhi,"โน2,511ย","Sunny, Airy, Huge Room & Balcony - 1 min frm Metro"
171,Room in New Delhi,"โน1,495ย","Amazing, charming room in  the heart of New Delhi."
172,Room in New Delhi,"โน2,511ย",Mint 2 - A Boutique Stylish Room
173,Flat in New Delhi,"โน6,276ย",Harphool Nivas 2 @Hauz Khas Village
174,Flat in New Delhi,"โน7,655ยโน5,520ย",Affordable Luxury South Delhi 4 Bedroom Apartment
175,Hotel room in New Delhi,"โน1,476ย","Private Room nr New Delhi stn, City Centre & VFS"
176,Room in Noida,"โน1,255ย",AD Country Villas (1st floor) Stay with Nature
177,Flat in New Delhi,"โน2,511ย",Cheebo Homes
178,Apartment in New Delhi,"โน2,274ย",private studio appartment in GK1 new delhi Gym
179,Apartment in New Delhi,"โน3,602ยโน2,392ย","2 bhk apt- UGfloor,1st,2nd,3rd available for rent."
180,Room in New Delhi,"โน1,643ย","Comfy & cozy stay,1min walk to metro,Free Parking"
181,Hotel in New Delhi,โน944ย,Hotel The Ocean
182,Flat in New Delhi,"โน2,967ย",Peacefulhuts|Airport|Alexa|Lift
183,Flat in New Delhi,"โน4,051ย",Couple-Friendly 1BHK fusion apartment in Jangpura Extension in heart of South Delhi
184,Flat in New Delhi,"โน3,428ย",Airport|New Delhi|3BHK|Kitchen
185,Room in New Delhi,"โน2,191ย",Terrace Flat with a view of Aravalli & Qutub Minar
186,Apartment in New Delhi,"โน3,311ยโน2,869ย",Living By The Greens (Ground Floor)
187,Hotel in Delhi,"โน1,335ย",Fully furnished AC Rooms with classy washroom.
188,Room in New Delhi,"โน3,693ย",Stay with Manica Studio Apartment - I
189,Room in New Delhi,"โน3,424ย",South Delhi Home with Beautiful Terrace: 3
190,Room in New Delhi,"โน1,597ย",Comfortable spacious room with terrace garden
191,Room in Noida,"โน1,739ย",ShortStay Standard
192,Boutique hotel in Gurugram,"โน1,986ย",Premium Studio Room with Balcony
193,Place to stay in Noida,"โน1,599ย",Beautiful luxurious private room in a lavish apmt
194,Hotel room in New Delhi,"โน1,476ย","Private Room nr New Delhi stn, City Centre & VFS"
195,Flat in New Delhi,"โน4,821ย",Quaint Penthouse - spread on 2700 sq ft
196,Home in New Delhi,"โน2,282ย",1 Bedroom Residential Sweet Home in heart of Delhi
197,Place to stay in New Delhi,"โน1,709ย",UMR Luxury Private Room - 1 Near IIT Delhi
198,Room in Delhi,"โน1,712ย",Nirvana Studio Homestaycations
199,Flat in New Delhi,"โน6,200ยโน4,960ย",Modern Jacuzzi Spa Tub 1BHK Suite South Delhi (3)
200,Room in New Delhi,"โน2,114ย","Pippin: small, cute, comfy, gk1, fully serviced!"
201,Holiday home in New Delhi,โน950ย,Budget stay & metro connectivity.
202,Boutique hotel in Shahabad Muhammadpur,"โน1,404ย",PrivateRoom with International Airport View
203,Home in Delhi,"โน2,775ย",Spacious/Independent/Modern/Equipped Kitchen/2BHK.
204,Room in New Delhi,"โน2,163ย","Yellow Submarine: double bed,gk2"
205,Flat in IN,"โน2,282ย",Suite with pool
206,Room in New Delhi,"โน1,765ยโน1,426ย",Private Room in New Delhi
207,Room in New Delhi,"โน4,451ย",sanjay puris room  one
208,Room in New Delhi,"โน3,195ย",Jugnoo
209,Shared room in New Delhi,"โน1,883ย",Sunny Room with Green View Bed1
210,Room in New Delhi,"โน1,489ย",Near Railway Station-Conaught Place-Pragati Maidan
211,Apartment in New Delhi,"โน4,599ย","The Qutub Studio, at the Qutub, Delhi"
212,Guest house in New Delhi,"โน1,771ย",Comfort Point Bed N Breakfast AC
213,Hotel in New Delhi,"โน1,414ย",affordable*approachable*comfort
214,Flat in Delhi,"โน2,271ย",Goel's Home
215,Flat in New Delhi,"โน3,237ยโน2,853ย",Cozy independent Regal terrace apartment
216,Home in New Delhi,"โน2,282ย",1 Bedroom Residential Sweet Home in heart of Delhi
217,Flat in New Delhi,"โน5,135ย",Harphool Nivas 3@ Hauz Khas Village
218,Room in Delhi,"โน1,939ย",Goel's Nest
219,Guest house in New Delhi,"โน1,771ย",Comfort Point Bed N Breakfast AC
220,Home in New Delhi,"โน1,368ย",2 Room Private House in Rohini
221,Room in Noida,"โน1,155ย",Quiet AC private GoodvibesOnly bedroom near Amity
222,Room in New Delhi,"โน1,799ย",B&B hotel near Karol Bagh metro station
223,Flat in Delhi,โน847ยโน696ย,1 RK Studio Flat
224,Room in New Delhi,"โน3,195ย",Jugnoo
225,Place to stay in New Delhi,"โน1,037ย",Room 1:-Beautiful room With terrace access
226,Room in New Delhi,"โน1,489ย",Near Railway Station-Conaught Place-Pragati Maidan
227,Room in New Delhi,"โน2,625ย",~NEW~ Cozy Stay in South Delhi w/ Private Bathroom
228,Room in Dwarka,"โน2,881ย",One room/Vacation Paradise/Near IGI Delhi Airport
229,Hotel in New Delhi,"โน2,362ย",Classic room - Near Delhi Aerocity Metro
230,Room in New Delhi,"โน1,643ย","Comfy & cozy stay,1min walk to metro,Free Parking"
231,Guest house in New Delhi,"โน2,000ย",Khirkee Nest - Uber Designer Studio
232,Home in New Delhi ,"โน2,282ย",ADB Monsoon Vibes - Your home away from home
233,Flat in New Delhi,"โน2,242ย",Fully furnished 1BHK
234,Apartment in New Delhi,"โน4,279ย",Rentabode- a cozy crash pad.
235,Apartment in New Delhi,"โน5,135ย",Aquila Home 3 BHK Pvt Apartment with Nature view
236,Flat in Rohini,"โน2,282ย",Spirit Solace
237,Bed and breakfast in Gurugram,"โน2,717ย",Tangerine 4 - Boutique Studio Sec42 w/Patio
238,Place to stay in Delhi,"โน1,659ย",Cozy full furnished Spacious Studio in Heart of KB
239,Flat in pokhara,"โน1,490ย",1 BR: Safe Place & self-checkin
240,Room in New Delhi,"โน3,640ย",Superior room in Safdarjung Enclave
241,Hotel in New Delhi,โน944ย,Hotel The Ocean
242,Room in Delhi,"โน2,054ย",Private Room near DU
243,Apartment in New Delhi,"โน3,460ย",Nanami Cha Penthouse Apartment in South Delhi
244,Room in New Delhi,"โน3,994ย",Diplomatic Enclave
245,Room in New Delhi,"โน2,443ยโน2,168ย",Spacious Private Room in Posh Locality- Near Metro
246,Apartment in New Delhi,"โน4,576ย",My Paradise in Central Delhi
247,Room in New Delhi,"โน4,451ย",sanjay puris room  one
248,Flat in New Delhi,"โน2,250ย","Modern Private Studio Apt. w/Wifi, Lift & KingBed"
249,Home in Faridabad,"โน2,301ย",Ivy House- Feels like Home
250,Guest house in New Delhi,"โน1,130ย",Vasant Kunj - A ROOM WITH A  VIEW ! and WHOLE ROOF
251,Room in New Delhi,"โน1,388ย",Pvt Room near Saket Malviya Nagar Max Hospital.
